character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
16,349,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,349,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,346,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,2.4799938201904297,False,False,False
16,346,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,347,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,347,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,347,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,347,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,347,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,347,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,346,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9750003814697266,2.0899925231933594,False,False,False
16,346,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.875,0.0,False,False,False
16,346,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7749996185302734,0.0,False,False,False
16,346,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6749992370605469,0.0,False,False,False
16,346,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5750007629394531,0.0,False,False,False
16,346,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.47500038146972656,0.0,False,False,False
16,346,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.375,0.0,False,False,False
16,346,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.27499961853027344,0.0,False,False,False
16,346,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.17499923706054688,0.0,False,False,False
16,346,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.07500076293945312,0.0,False,False,False
16,346,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,346,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,6,True,4.296599864959717,18.742393493652344,12.565853118896484,True,3.9059998989105225,11.640727996826172,11.016799926757812,True,2.343600034713745,5.586978912353516,11.258930206298828,True,2.343600034713745,4.652248382568359,11.969161987304688,0.0,0.0,False,False,False
16,44,7,True,4.296599864959717,18.721744537353516,6.27515983581543,True,3.9059998989105225,11.569080352783203,6.907833099365234,True,2.343600034713745,6.022182464599609,10.464649200439453,True,2.343600034713745,4.951129913330078,11.738883972167969,0.0,0.0,False,False,False
16,44,8,True,4.296599864959717,14.218299865722656,4.340520858764648,True,3.9059998989105225,10.548500061035156,7.12030029296875,True,2.343600034713745,6.1412353515625,10.142936706542969,True,2.343600034713745,5.086452484130859,11.534992218017578,0.0,0.0,False,False,False
16,44,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,44,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,6,True,4.296599864959717,17.743083953857422,3.060209274291992,True,3.9059998989105225,12.066871643066406,6.0791473388671875,True,2.343600034713745,7.07696533203125,9.062650680541992,True,2.343600034713745,6.114063262939453,9.916332244873047,0.0,0.0,False,False,False
16,45,7,True,4.296599864959717,19.572498321533203,5.372385025024414,True,3.9059998989105225,12.287338256835938,8.019811630249023,True,2.343600034713745,7.118320465087891,9.569364547729492,True,2.343600034713745,6.414585113525391,9.847213745117188,0.0,0.0,False,False,False
16,45,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,45,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,2,True,3.710700035095215,19.385013580322266,9.508201599121094,True,3.9059998989105225,16.054447174072266,9.452178955078125,True,2.343600034713745,11.364749908447266,9.622907638549805,True,1.562399983406067,5.907707214355469,10.317508697509766,0.0,0.0,False,False,False
16,48,3,True,3.710700035095215,19.38803482055664,9.500001907348633,True,3.9059998989105225,16.056232452392578,9.449451446533203,True,2.343600034713745,11.363044738769531,9.622543334960938,True,1.562399983406067,5.906360626220703,10.324440002441406,0.0,0.0,False,False,False
16,48,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,9,True,3.710700035095215,16.591773986816406,18.506332397460938,True,3.9059998989105225,13.831104278564453,16.689735412597656,True,2.343600034713745,9.73284912109375,14.2799072265625,True,1.562399983406067,5.845245361328125,10.999847412109375,0.0,0.0,False,False,False
16,48,10,True,3.710700035095215,16.289264678955078,18.88011932373047,True,3.9059998989105225,13.571430206298828,16.994049072265625,True,2.343600034713745,9.532573699951172,14.475311279296875,True,1.562399983406067,5.76068115234375,11.103870391845703,0.0,0.0,False,False,False
16,48,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,16,True,3.710700035095215,19.116012573242188,5.3412933349609375,True,3.9059998989105225,15.861553192138672,6.0231781005859375,True,2.343600034713745,11.531303405761719,7.472358703613281,True,1.562399983406067,6.326229095458984,9.324722290039062,0.0,0.0,False,False,False
16,48,17,True,3.710700035095215,19.09869384765625,5.288990020751953,True,3.9059998989105225,15.846004486083984,5.983434677124023,True,2.343600034713745,11.51812744140625,7.439664840698242,True,1.562399983406067,6.328376770019531,9.336483001708984,0.0,0.0,False,False,False
16,48,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,23,True,3.710700035095215,18.71255874633789,14.790611267089844,True,3.9059998989105225,15.587398529052734,13.69989013671875,True,2.343600034713745,11.015731811523438,12.395999908447266,True,1.562399983406067,6.288143157958984,10.57681655883789,0.0,0.0,False,False,False
16,48,24,True,3.710700035095215,18.515365600585938,15.278697967529297,True,3.9059998989105225,15.423530578613281,14.076614379882812,True,2.343600034713745,10.88848876953125,12.597713470458984,True,1.562399983406067,6.222450256347656,10.683937072753906,0.0,0.0,False,False,False
16,48,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,30,True,3.710700035095215,17.854793548583984,1.2243385314941406,True,3.9059998989105225,14.98358154296875,2.8836193084716797,True,2.343600034713745,10.81583023071289,5.496425628662109,True,1.562399983406067,6.408611297607422,9.088029861450195,0.0,0.0,False,False,False
16,48,31,True,3.710700035095215,17.903076171875,1.2683849334716797,True,3.9059998989105225,15.025188446044922,2.9226856231689453,True,2.343600034713745,10.848468780517578,5.539426803588867,True,1.562399983406067,6.408191680908203,9.082958221435547,0.0,0.0,False,False,False
16,48,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,48,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
16,69,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.9599990844726562,False,False,False
16,69,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.8499984741210938,False,False,False
16,69,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.7400016784667969,False,False,False
16,69,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.6300010681152344,False,False,False
16,69,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.5200004577636719,False,False,False
16,69,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.4099998474121094,False,False,False
16,69,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.2999992370605469,False,False,False
16,69,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.18999862670898438,False,False,False
16,69,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0800018310546875,False,False,False
16,69,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,69,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,69,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,69,13,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,14,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,15,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,16,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,17,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,18,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,19,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,20,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,21,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,22,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,23,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,24,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,25,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,26,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,27,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,28,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,29,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,30,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,31,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,32,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,33,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,34,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,69,35,True,3.9059998989105225,2.382659912109375,5.14654541015625,True,4.68720006942749,2.382659912109375,8.57757568359375,True,2.343600034713745,2.382659912109375,11.913299560546875,False,0,0,0,0,0,False,False,False
16,359,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,True
16,359,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,359,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
16,357,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.2450027465820312,False,False,False
16,357,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.19000244140625,False,False,False
16,357,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.1350021362304688,False,False,False
16,357,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.0800018310546875,False,False,False
16,357,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.0250015258789062,False,False,False
16,357,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.970001220703125,False,False,False
16,357,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.9150009155273438,False,False,False
16,357,8,True,5.468400001525879,12.018936157226562,6.432929992675781,True,4.68720006942749,10.688514709472656,6.9062042236328125,True,5.468400001525879,6.9118804931640625,9.138893127441406,True,3.515399932861328,0.5693893432617188,14.173614501953125,0,1.8600006103515625,False,False,False
16,357,9,True,5.468400001525879,8.7979736328125,11.372421264648438,True,4.68720006942749,8.354171752929688,11.323066711425781,True,5.468400001525879,6.4737396240234375,11.856124877929688,True,3.515399932861328,-0.13594818115234375,14.166328430175781,0,1.8050003051757812,False,False,False
16,357,10,True,5.468400001525879,-6.019279479980469,17.87799072265625,True,4.68720006942749,-4.598701477050781,17.738861083984375,True,5.468400001525879,-0.3040771484375,16.92926025390625,True,3.515399932861328,-0.7294464111328125,14.020973205566406,0,1.75,False,False,False
16,357,11,True,5.468400001525879,-8.336257934570312,15.843833923339844,True,4.68720006942749,-7.120948791503906,16.151901245117188,True,5.468400001525879,-2.9929656982421875,16.649490356445312,True,3.515399932861328,-0.433502197265625,13.783401489257812,0,1.6949996948242188,False,False,False
16,357,12,True,5.468400001525879,-10.638145446777344,12.989517211914062,True,4.68720006942749,-9.565597534179688,13.4395751953125,True,5.468400001525879,-5.80059814453125,14.8477783203125,True,3.515399932861328,0.66632080078125,13.697319030761719,0,1.6399993896484375,False,False,False
16,357,13,True,5.468400001525879,-8.142349243164062,9.979759216308594,True,4.68720006942749,-7.4531707763671875,10.601043701171875,True,5.468400001525879,-4.6894378662109375,12.650550842285156,True,3.515399932861328,1.403656005859375,13.864219665527344,0,1.5849990844726562,False,False,False
16,357,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.529998779296875,False,False,False
