character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
9,69,9,True,5.155920028686523,0.7364597320556641,6.112800598144531,True,5.987897872924805,2.329242706298828,4.039176940917969,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,10,True,5.155920028686523,0.7655277252197266,6.125530242919922,True,5.987897872924805,2.2799015045166016,4.006992340087891,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,11,True,5.155920028686523,1.3016223907470703,6.432125091552734,True,5.987897872924805,2.5876312255859375,4.181968688964844,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,12,True,5.155920028686523,1.9602108001708984,6.810508728027344,True,5.987897872924805,3.025686264038086,4.433124542236328,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,13,True,5.155920028686523,2.3050918579101562,7.0087738037109375,True,5.987897872924805,3.301105499267578,4.591251373291016,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,14,True,5.155920028686523,2.143369674682617,6.91546630859375,True,5.987897872924805,3.2547454833984375,4.564401626586914,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,15,True,5.155920028686523,1.6106529235839844,6.608789443969727,True,5.987897872924805,2.939645767211914,4.383121490478516,False,0,0,0,False,0,0,0,0,0,False,False,False
9,69,16,True,5.155920028686523,1.0311336517333984,6.275814056396484,True,5.987897872924805,2.5510482788085938,4.160058975219727,False,0,0,0,False,0,0,0,0,0,False,False,False
9,365,1,True,5.999615669250488,0.039073944091796875,8.698034286499023,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,365,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,365,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,366,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,366,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,366,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,368,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,368,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,368,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,368,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,368,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,368,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,363,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,3.2599925994873047,False,False,False
9,363,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
9,363,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
9,361,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,361,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,True,False
9,363,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,363,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
9,68,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.759998321533203,False,False,False
9,68,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.5900001525878906,False,False,False
9,68,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.4199981689453125,False,False,False
9,68,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.25,False,False,False
9,68,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.079998016357422,False,False,False
9,68,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.9099998474121094,False,False,False
9,68,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.7399978637695312,False,False,False
9,68,8,True,3.124799966812134,1.416555404663086,11.448883056640625,True,3.9059998989105225,2.092357635498047,12.817192077636719,True,3.9059998989105225,0.02389240264892578,9.810333251953125,False,0,0,0,0,2.5699996948242188,False,False,False
9,68,9,True,3.124799966812134,-0.1891164779663086,12.817852020263672,True,3.9059998989105225,-0.3232154846191406,14.519817352294922,True,3.9059998989105225,-0.38108062744140625,10.15127182006836,False,0,0,0,0,2.3999977111816406,False,False,False
9,68,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.229999542236328,False,False,False
9,68,11,True,3.659921884536743,1.4098310470581055,14.053367614746094,True,5.468400001525879,1.201986312866211,16.428871154785156,True,3.9059998989105225,-0.6996293067932129,10.189353942871094,False,0,0,0,0,2.05999755859375,False,False,False
9,68,12,True,3.659921884536743,0.3450183868408203,15.11273193359375,True,5.468400001525879,-0.7877254486083984,17.950096130371094,True,3.9059998989105225,-0.755803108215332,10.407135009765625,False,0,0,0,0,1.8899993896484375,False,False,False
9,68,13,True,3.659921884536743,-0.3281688690185547,14.97882080078125,True,5.468400001525879,-2.0269298553466797,17.08881378173828,True,3.9059998989105225,-0.7430553436279297,10.424453735351562,False,0,0,0,0,1.720001220703125,False,False,False
9,68,14,True,3.659921884536743,-0.5914433002471924,14.298988342285156,True,5.468400001525879,-2.481623649597168,15.003044128417969,True,3.9059998989105225,-0.669485330581665,10.336097717285156,False,0,0,0,0,1.5499954223632812,False,False,False
9,68,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.3799972534179688,False,False,False
9,68,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.2099990844726562,False,False,False
9,68,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.0400009155273438,False,False,False
9,68,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.8700027465820312,False,False,False
9,68,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.6999969482421875,False,False,False
9,68,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.529998779296875,False,False,False
9,68,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.3600006103515625,False,False,False
9,68,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.19000244140625,False,False,False
9,68,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.01999664306640625,False,False,False
9,68,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,68,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,True,False,False
9,68,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,True,False,False
9,68,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,True,False,False
9,68,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,True,False,False
9,67,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.003997802734375,False,False,False
9,67,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.8339996337890625,False,False,False
9,67,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.4200000762939453,False,False,False
9,67,4,True,3.659921884536743,0.008792877197265625,9.137378692626953,True,4.991868019104004,9.216320037841797,10.985258102416992,True,3.327911853790283,-3.056364059448242,4.813713073730469,False,0,0,0,0,3.25,False,False,False
9,67,5,True,3.659921884536743,0.011209487915039062,9.139408111572266,True,4.991868019104004,9.224601745605469,10.958839416503906,True,3.327911853790283,-3.214244842529297,4.7668914794921875,False,0,0,0,0,3.0799999237060547,False,False,False
9,67,6,True,3.659921884536743,0.01369476318359375,9.141490936279297,True,4.991868019104004,9.238014221191406,10.892189025878906,True,3.327911853790283,-3.2972145080566406,4.780036926269531,False,0,0,0,0,2.9099998474121094,False,False,False
9,67,7,True,3.659921884536743,0.016239166259765625,9.14362907409668,True,4.991868019104004,9.248329162597656,10.806890487670898,True,3.327911853790283,-3.3624420166015625,4.799459457397461,False,0,0,0,0,2.739999771118164,False,False,False
9,67,8,True,3.327911853790283,0.018833160400390625,9.145801544189453,True,3.991931915283203,9.06056022644043,10.763240814208984,True,3.327911853790283,-3.410503387451172,4.816997528076172,False,0,0,0,0,2.569997787475586,False,False,False
9,67,9,True,3.327911853790283,0.021465301513671875,9.148014068603516,True,3.991931915283203,8.830434799194336,10.580448150634766,True,3.327911853790283,-3.4396743774414062,4.824241638183594,False,0,0,0,0,2.3999977111816406,False,False,False
9,67,10,True,3.327911853790283,0.024127960205078125,9.150245666503906,True,3.991931915283203,8.555610656738281,10.421985626220703,True,3.327911853790283,-3.446269989013672,4.812763214111328,False,0,0,0,0,2.229999542236328,False,False,False
9,67,11,True,3.327911853790283,0.026813507080078125,9.15250015258789,True,3.991931915283203,8.264511108398438,10.272483825683594,True,3.327911853790283,-3.4250335693359375,4.7742462158203125,False,0,0,0,0,2.05999755859375,False,False,False
9,67,12,True,3.327911853790283,0.029506683349609375,9.154762268066406,True,3.991931915283203,7.972606658935547,10.131141662597656,True,3.327911853790283,-3.4251480102539062,4.767345428466797,False,0,0,0,0,1.8899993896484375,False,False,False
9,67,13,True,3.327911853790283,0.03220367431640625,9.157024383544922,True,3.991931915283203,7.688686370849609,9.994239807128906,True,3.327911853790283,-3.4269561767578125,4.76788330078125,False,0,0,0,0,1.7199974060058594,False,False,False
9,67,14,True,3.327911853790283,0.0348968505859375,9.159278869628906,True,3.991931915283203,7.415973663330078,9.856674194335938,True,3.327911853790283,-3.4166717529296875,4.759185791015625,False,0,0,0,0,1.5499992370605469,False,False,False
9,67,15,True,3.327911853790283,0.037567138671875,9.161521911621094,True,3.991931915283203,7.153171539306641,9.71279525756836,True,3.327911853790283,-3.3790359497070312,4.723369598388672,False,0,0,0,0,1.3799972534179688,False,False,False
9,67,16,True,3.327911853790283,0.040210723876953125,9.163742065429688,True,3.991931915283203,6.895225524902344,9.556694030761719,True,3.327911853790283,-3.310497283935547,4.658107757568359,False,0,0,0,0,1.2099990844726562,False,False,False
9,67,17,True,3.327911853790283,0.042819976806640625,9.165931701660156,True,3.991931915283203,6.633827209472656,9.382442474365234,True,3.327911853790283,-3.249725341796875,4.611320495605469,False,0,0,0,0,1.0400009155273438,False,False,False
9,67,18,True,3.327911853790283,0.045383453369140625,9.168083190917969,True,3.991931915283203,6.358394622802734,9.172256469726562,True,3.327911853790283,-3.187305450439453,4.572910308837891,False,0,0,0,0,0.8699989318847656,False,False,False
9,67,19,True,3.327911853790283,0.047893524169921875,9.170185089111328,True,3.991931915283203,6.0535430908203125,8.938728332519531,True,3.327911853790283,-3.1152610778808594,4.534603118896484,False,0,0,0,0,0.7000007629394531,False,False,False
9,67,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.529998779296875,False,False,False
9,67,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.3600006103515625,False,False,False
9,67,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.18999862670898438,False,False,False
9,67,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.020000457763671875,False,False,False
9,67,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,67,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,True,False,False
9,67,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,True,False,False
9,28,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.684000015258789,False,False,False
9,28,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.5139999389648438,False,False,False
9,28,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.3439998626708984,False,False,False
9,28,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.173999786376953,False,False,False
9,28,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.003997802734375,False,False,False
9,28,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.8339996337890625,False,False,False
9,28,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.6639976501464844,False,False,False
9,28,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.493999481201172,False,False,False
9,28,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.3239974975585938,False,False,False
9,28,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.1539993286132812,False,False,False
9,28,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.9839973449707031,False,False,False
9,28,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.8139991760253906,False,False,False
9,28,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.6440010070800781,False,False,False
9,28,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.4739990234375,False,False,False
9,28,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.3040008544921875,False,False,False
9,28,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.1339988708496094,False,False,False
9,28,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.9640007019042969,False,False,False
9,28,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.7939987182617188,False,False,False
9,28,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.6240005493164062,False,False,False
9,28,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.4539985656738281,False,False,False
9,28,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.2840003967285156,False,False,False
9,28,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.1139984130859375,False,False,False
9,28,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,True
9,28,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,40,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,28,41,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
9,350,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,350,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,351,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,351,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
9,351,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,True
