character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
10,233,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.4000015258789062,0.0,False,False,False
10,233,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,4.319999694824219,0.0,False,False,False
10,233,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,4.799999237060547,0.0,False,False,False
10,233,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0299034118652344,0.0,False,False,False
10,233,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.8900985717773438,0.0,False,False,False
10,233,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0809364318847656,0.0,False,False,False
10,233,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.7437686920166016,0.0,False,False,False
10,233,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.43700599670410156,0,False,False,False
10,233,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,233,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,True,False
10,233,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.034267425537109375,9.918212890625e-05,False,True,False
10,233,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.013427734375,0.0,False,True,False
10,233,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.03267669677734375,0.0,False,True,False
10,69,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,5,True,5.155920028686523,1.816080093383789,6.046871185302734,True,5.987897872924805,2.718341827392578,3.952524185180664,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,6,True,5.155920028686523,2.0177974700927734,6.163055419921875,True,5.987897872924805,2.942934036254883,4.0818939208984375,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,8,True,5.155920028686523,1.0777339935302734,5.619565010070801,True,5.987897872924805,2.3701038360595703,3.750335693359375,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,9,True,5.155920028686523,0.6090812683105469,5.348516225814819,True,5.987897872924805,1.983163833618164,3.526411771774292,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,11,True,5.155920028686523,1.102926254272461,5.632497191429138,True,5.987897872924805,2.1944751739501953,3.647177040576935,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,12,True,5.155920028686523,1.7005901336669922,5.97694206237793,True,5.987897872924805,2.629436492919922,3.897634506225586,False,0,0,0,False,0,0,0,0,0.22999954223632812,False,False,False
10,69,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,69,14,True,5.155920028686523,1.8822288513183594,6.08064079284668,True,5.987897872924805,2.895549774169922,4.049978256225586,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,15,True,5.155920028686523,1.4037208557128906,5.803855895996094,True,5.987897872924805,2.594705581665039,3.8757095336914062,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,17,True,5.155920028686523,0.5729274749755859,5.32330322265625,True,5.987897872924805,1.9432029724121094,3.4985580444335938,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,18,True,5.155920028686523,0.5926036834716797,5.334287643432617,True,5.987897872924805,1.8978919982910156,3.47198486328125,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,20,True,5.155920028686523,1.2719154357910156,5.725984573364258,True,5.987897872924805,2.31964111328125,3.714935302734375,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,21,True,5.155920028686523,1.6483421325683594,5.9432220458984375,True,5.987897872924805,2.596162796020508,3.8744888305664062,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,23,True,5.155920028686523,2.0326194763183594,6.165315628051758,True,5.987897872924805,2.9367446899414062,4.071378707885742,False,0,0,0,False,0,0,0,0,0,False,False,False
10,65,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.3799991607666016,False,False,False
10,67,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.1499996185302734,False,False,False
10,67,4,True,3.659921884536743,-0.0076732635498046875,7.9744415283203125,True,4.991868019104004,-8.043331146240234,9.587139129638672,True,3.327911853790283,2.6629562377929688,4.196033477783203,False,0,0,0,0,0.9200000762939453,False,False,False
10,67,5,True,3.659921884536743,-0.009782791137695312,7.97620964050293,True,4.991868019104004,-8.050559997558594,9.56407356262207,True,3.327911853790283,2.8017845153808594,4.157011032104492,False,0,0,0,0,0.6900005340576172,False,False,False
10,67,6,True,3.659921884536743,-0.011951446533203125,7.978029251098633,True,4.991868019104004,-8.06226634979248,9.505910873413086,True,3.327911853790283,2.8745880126953125,4.169523239135742,False,0,0,0,0,0.45999908447265625,False,False,False
10,67,7,True,3.659921884536743,-0.014171600341796875,7.979890823364258,True,4.991868019104004,-8.071266174316406,9.431467056274414,True,3.327911853790283,2.9315452575683594,4.18669319152832,False,0,0,0,0,0.22999954223632812,False,False,False
10,67,8,True,3.327911853790283,-0.016435623168945312,7.981790542602539,True,3.991931915283203,-7.907397270202637,9.393373489379883,True,3.327911853790283,2.973539352416992,4.201757431030273,False,0,0,0,0,0.0,False,False,False
10,67,9,True,3.327911853790283,-0.018733978271484375,7.983720779418945,True,3.991931915283203,-7.706559181213379,9.233842849731445,True,3.327911853790283,2.9994144439697266,4.207788467407227,False,0,0,0,0,0,False,False,False
10,67,10,True,3.327911853790283,-0.02105712890625,7.9856719970703125,True,3.991931915283203,-7.4667158126831055,9.09555435180664,True,3.327911853790283,3.006298065185547,4.197914123535156,False,0,0,0,0,0,False,False,False
10,67,11,True,3.327911853790283,-0.023401260375976562,7.987634658813477,True,3.991931915283203,-7.212662696838379,8.96507453918457,True,3.327911853790283,2.9899044036865234,4.165334701538086,False,0,0,0,0,0,False,False,False
10,67,12,True,3.327911853790283,-0.025753021240234375,7.989612579345703,True,3.991931915283203,-6.957913398742676,8.841724395751953,True,3.327911853790283,2.991823196411133,4.159732818603516,False,0,0,0,0,0,False,False,False
10,67,13,True,3.327911853790283,-0.028106689453125,7.991582870483398,True,3.991931915283203,-6.710124969482422,8.72224235534668,True,3.327911853790283,2.9934215545654297,4.158351898193359,False,0,0,0,0,0,False,False,False
10,67,14,True,3.327911853790283,-0.030454635620117188,7.993555068969727,True,3.991931915283203,-6.472121238708496,8.602193832397461,True,3.327911853790283,2.982908248901367,4.147188186645508,False,0,0,0,0,0,False,False,False
10,67,15,True,3.327911853790283,-0.03278541564941406,7.995512008666992,True,3.991931915283203,-6.242767333984375,8.476625442504883,True,3.327911853790283,2.947317123413086,4.111421585083008,False,0,0,0,0,0,False,False,False
10,67,16,True,3.327911853790283,-0.03509521484375,7.997447967529297,True,3.991931915283203,-6.01765251159668,8.340385437011719,True,3.327911853790283,2.886951446533203,4.053483963012695,False,0,0,0,0,0,False,False,False
10,67,17,True,3.327911853790283,-0.03737068176269531,7.999357223510742,True,3.991931915283203,-5.789521217346191,8.188314437866211,True,3.327911853790283,2.8322219848632812,4.011167526245117,False,0,0,0,0,0,False,False,False
10,67,18,True,3.327911853790283,-0.039608001708984375,8.001235961914062,True,3.991931915283203,-5.549144744873047,8.004878997802734,True,3.327911853790283,2.7754993438720703,3.9763736724853516,False,0,0,0,0,0,False,False,False
10,67,19,True,3.327911853790283,-0.041797637939453125,8.003070831298828,True,3.991931915283203,-5.2830915451049805,7.8010711669921875,True,3.327911853790283,2.710479736328125,3.9425086975097656,False,0,0,0,0,0,False,False,False
10,67,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,354,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,20,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,22,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,24,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,26,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,28,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,30,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,32,True,8.20259952545166,0.0,7.499519348144531,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,40,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,41,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,354,42,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,356,1,True,3.999743938446045,-3.9237213134765625,10.668468475341797,False,0,0,0,False,0,0,0,False,0,0,0,0,3.623615264892578,False,False,False
10,356,2,True,3.999743938446045,-3.3299179077148438,10.85598373413086,False,0,0,0,False,0,0,0,False,0,0,0,0,3.623615264892578,False,False,False
10,356,3,True,3.999743938446045,-3.6592864990234375,10.751972198486328,False,0,0,0,False,0,0,0,False,0,0,0,0,3.623615264892578,False,False,False
10,356,4,True,3.999743938446045,-3.8670272827148438,10.68636703491211,False,0,0,0,False,0,0,0,False,0,0,0,0,3.623615264892578,False,False,False
10,356,5,True,3.999743938446045,-3.3213577270507812,10.858684539794922,False,0,0,0,False,0,0,0,False,0,0,0,0,3.623615264892578,False,False,False
10,356,6,True,3.999743938446045,-3.578948974609375,10.77734375,False,0,0,0,False,0,0,0,False,0,0,0,0,3.5282554626464844,False,False,False
10,356,7,True,3.999743938446045,-3.9366302490234375,10.664388656616211,False,0,0,0,False,0,0,0,False,0,0,0,0,3.4328956604003906,False,False,False
10,356,8,True,3.999743938446045,-3.5242080688476562,10.794622421264648,False,0,0,0,False,0,0,0,False,0,0,0,0,3.3375396728515625,False,False,False
10,356,9,True,3.999743938446045,-3.3069381713867188,10.863235473632812,False,0,0,0,False,0,0,0,False,0,0,0,0,3.2421798706054688,False,False,False
10,356,10,True,3.999743938446045,-3.708423614501953,10.736454010009766,False,0,0,0,False,0,0,0,False,0,0,0,0,3.1468238830566406,False,False,False
10,356,11,True,3.999743938446045,-3.9351959228515625,10.66484260559082,False,0,0,0,False,0,0,0,False,0,0,0,0,3.051464080810547,False,False,False
10,356,12,True,3.999743938446045,-3.632171630859375,10.760530471801758,False,0,0,0,False,0,0,0,False,0,0,0,0,2.956106185913086,False,False,False
10,356,13,True,3.999743938446045,-3.309925079345703,10.862295150756836,False,0,0,0,False,0,0,0,False,0,0,0,0,2.860746383666992,False,False,False
10,356,14,True,3.999743938446045,-3.392536163330078,10.836206436157227,False,0,0,0,False,0,0,0,False,0,0,0,0,2.7653884887695312,False,False,False
10,356,15,True,3.999743938446045,-3.7251014709472656,10.731186866760254,False,0,0,0,False,0,0,0,False,0,0,0,0,2.6700305938720703,False,False,False
10,356,16,True,3.999743938446045,-3.9326438903808594,10.665647506713867,False,0,0,0,False,0,0,0,False,0,0,0,0,2.574671745300293,False,False,False
10,356,17,True,3.999743938446045,-3.8563575744628906,10.689737319946289,False,0,0,0,False,0,0,0,False,0,0,0,0,2.479313850402832,False,False,False
10,356,18,True,3.999743938446045,-3.607471466064453,10.768332839012146,False,0,0,0,False,0,0,0,False,0,0,0,0,2.3839550018310547,False,False,False
10,356,19,True,3.999743938446045,-3.3796348571777344,10.840281963348389,False,0,0,0,False,0,0,0,False,0,0,0,0,2.2885971069335938,False,False,False
10,356,20,True,3.999743938446045,-3.2895126342773438,10.868741512298584,False,0,0,0,False,0,0,0,False,0,0,0,0,2.1932382583618164,False,False,False
10,356,21,True,3.999743938446045,-3.343364715576172,10.851735353469849,False,0,0,0,False,0,0,0,False,0,0,0,0,2.0978801250457764,False,False,False
10,356,22,True,3.999743938446045,-3.4832763671875,10.807551383972168,False,0,0,0,False,0,0,0,False,0,0,0,0,2.0025217533111572,False,False,False
10,356,23,True,3.999743938446045,-3.642681121826172,10.757214665412903,False,0,0,0,False,0,0,0,False,0,0,0,0,1.9071635007858276,False,False,False
10,356,24,True,3.999743938446045,-3.7768325805664062,10.714850068092346,False,0,0,0,False,0,0,0,False,0,0,0,0,1.811805248260498,False,False,False
10,356,25,True,3.999743938446045,-3.8680572509765625,10.686041355133057,False,0,0,0,False,0,0,0,False,0,0,0,0,1.7164469957351685,False,False,False
10,356,26,True,3.999743938446045,-3.9179534912109375,10.67028522491455,False,0,0,0,False,0,0,0,False,0,0,0,0,1.6210885047912598,False,False,False
10,356,27,True,3.999743938446045,-3.937297821044922,10.664177417755127,False,0,0,0,False,0,0,0,False,0,0,0,0,1.5257306098937988,False,False,False
10,356,28,True,3.999743938446045,-3.938671112060547,10.663742065429688,False,0,0,0,False,0,0,0,False,0,0,0,0,1.430372714996338,False,False,False
10,356,29,True,3.999743938446045,-3.9326248168945312,10.665653228759766,False,0,0,0,False,0,0,0,False,0,0,0,0,1.3350143432617188,False,False,False
10,356,30,True,3.999743938446045,-3.9263763427734375,10.667624473571777,False,0,0,0,False,0,0,0,False,0,0,0,0,1.2396554946899414,False,False,False
